"id","EntityName","ColumnName","Caption","Alignment","CreatedBy","CreatedDate","DefaultValue","DisplayMaskId","Editable","EditedBy","EditedDate","EntityId","IsRequired","OrderForForm","OrderForMassUpdate","OrderForQuickEntry","OrderForSearch","Ordinal","RoleId","ScreenName","SearchType","UserLevelEditable","UserLevelForm","UserLevelMassUpdate","UserLevelQuickEntry","UserLevelSave","UserLevelSearch","UserLevelVisible","TrackHistory","UserId","ViewId","Visible","Width","version"
"15750","Orgs","DefaultRegionID","Default Region ID","33","0","NULL","NULL","4","true","0","NULL","0","false","127","127","127","127","87","0","NULL","127","2","2","0","0","0","0","0","false","0","0","0","3","0"
"15760","Orgs","DefaultSlsID","Default Sls ID","35","0","NULL","NULL","4","true","0","NULL","0","false","127","127","127","127","86","0","NULL","127","2","2","0","0","0","0","0","false","0","0","0","9","0"
"15770","Orgs","DefPersonEmail","Contact Email","33","0","NULL","NULL","12","false","0","NULL","0","false","127","127","127","127","93","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","10","0"
"15780","Orgs","DefPersonFax","Contact Fax","33","0","NULL","NULL","12","false","0","NULL","0","false","127","127","127","127","92","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","10","0"
"15790","Orgs","DefPersonName","Contact","33","0","NULL","NULL","12","false","0","NULL","0","false","127","127","127","127","90","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","10","0"
"15800","Orgs","DefPersonPhone","Contact Phone","33","0","NULL","NULL","12","false","0","NULL","0","false","127","127","127","127","89","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","10","0"
"15810","Orgs","DefPersonType","Contact Type","33","0","NULL","NULL","12","true","0","NULL","0","false","127","127","127","127","88","0","NULL","127","2","2","0","0","0","0","0","false","0","0","0","10","0"
"15820","Orgs","Duns","Duns","33","0","NULL","NULL","12","true","0","NULL","0","false","127","127","127","127","82","0","NULL","127","2","2","0","0","0","0","0","false","0","0","0","10","0"
"15830","Orgs","EditedBy","Edited By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","127","127","127","127","116","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","9","0"
"15840","Orgs","EditedByName","Edited By","33","0","NULL","NULL","12","false","0","NULL","0","false","127","127","127","127","115","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","10","0"
"15850","Orgs","EditedDate","Edited Date","33","0","NULL","NULL","93","false","0","NULL","0","false","127","127","127","127","114","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","14","0"
"15860","Orgs","ErrorDesc","Error Description","33","0","NULL","NULL","12","false","0","NULL","0","false","127","127","127","127","125","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","10","0"
"15870","Orgs","ErrorFlag","!","34","0","NULL","NULL","-7","false","0","NULL","0","false","127","127","127","127","126","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","1","0"
"15880","Orgs","Fax","Fax","33","0","NULL","NULL","12","true","0","NULL","0","false","39","39","39","39","39","0","NULL","39","2","2","0","0","0","0","0","false","0","0","0","10","0"
"15890","Orgs","FreightTerms","Freight Terms","33","0","NULL","NULL","12","true","0","NULL","0","false","144","144","144","144","86","0","NULL","144","2","2","0","0","0","0","0","false","0","0","0","10","0"
"15900","Orgs","GLAcct","GL Acct","33","0","NULL","NULL","12","true","0","NULL","0","false","49","49","49","49","49","0","NULL","49","2","2","0","0","0","0","1","false","0","0","1","10","0"
"15910","Orgs","GLN","GLN","33","0","NULL","NULL","12","true","0","NULL","0","false","149","149","149","149","88","0","NULL","149","2","2","0","0","0","0","1","false","0","0","1","10","0"
"15920","Orgs","Inactive","Inactive","34","0","NULL","NULL","-7","true","0","NULL","0","false","127","127","127","127","111","0","NULL","127","3","2","0","0","0","0","1","false","0","0","1","5","0"
"15930","Orgs","InVisible","Invisible","34","0","NULL","NULL","-7","false","0","NULL","0","false","127","127","127","127","112","0","NULL","127","4","2","0","0","0","0","0","false","0","0","0","3","0"
"15940","Orgs","IsMember","Is Member","34","0","NULL","NULL","-7","true","0","NULL","0","false","127","127","127","127","123","0","NULL","127","1","2","0","0","0","0","0","false","0","0","0","3","0"
"15950","Orgs","LastActBy","Last Act By","35","0","NULL","NULL","4","false","0","NULL","0","false","127","127","127","127","81","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","9","0"
"15960","Orgs","LastActDate","Last Act Date","33","0","NULL","NULL","93","false","0","NULL","0","false","127","127","127","127","80","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","14","0"
"15970","Orgs","LastDocDate","Last Doc Date","33","0","NULL","NULL","91","false","0","NULL","0","false","47","47","47","47","47","0","NULL","47","0","2","0","0","0","0","0","false","0","0","1","10","0"
"15980","Orgs","LastNoteBy","Last Note By","35","0","NULL","NULL","4","false","0","NULL","0","false","127","127","127","127","79","0","NULL","127","0","2","0","0","0","0","0","false","0","0","0","9","0"
"15990","Orgs","LastNoteDate","Last Note Date","33","0","NULL","NULL","93","false","0","NULL","0","false","27","27","27","27","27","0","NULL","27","0","2","0","0","0","0","1","false","0","0","1","14","0"
